model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration,data_id,n_class,n_rows,n_coloumn,data_size,mean,std
SVC,0,0,0,0,0.0,0,0,0,0,0,0.19,0,poly,0.814,0.78,0.81,0.775,12.94835,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.07,0,poly,0.811,0.774,0.809,0.771,12.2223,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,3,5,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.81,0.774,0.808,0.768,0.27262,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,2,9,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.823,0.797,0.808,0.779,0.01097,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.03,0,poly,0.804,0.758,0.808,0.763,11.69574,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,3,1,log2,0.0,50,0,0,0,0,0.0,0,0,0.808,0.765,0.807,0.768,0.27057,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,2,17,log2,0.0,0,0,0,0,0,0.0,0,0,0.806,0.787,0.807,0.79,0.01496,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.02,0,poly,0.802,0.752,0.807,0.759,11.87619,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,2,11,log2,0.0,0,0,0,0,0,0.0,0,0,0.802,0.771,0.806,0.775,0.014,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,1,15,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.794,0.778,0.805,0.79,0.008,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,8,15,log2,0.0,50,0,0,0,0,0.0,0,0,0.839,0.819,0.805,0.779,0.47432,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.08,0,rbf,0.805,0.762,0.804,0.763,13.88185,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,2,1,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.802,0.749,0.804,0.754,0.22171,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,2,9,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.805,0.756,0.803,0.754,0.18332,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.07,0,rbf,0.806,0.765,0.803,0.761,13.63053,4,2,30000,25,3386491,19361.50347,25728.14886
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,200,0,0.802,0.75,0.803,0.752,0.12125,4,2,30000,26,3386491,19361.50347,25728.14886
Random Forest ,gini,2,3,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.803,0.751,0.802,0.749,0.33255,4,2,30000,25,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,10,euclidean,0,0,0.0,0,0,0.82,0.788,0.802,0.767,0.00399,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,1,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.795,0.779,0.802,0.787,0.007,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,3,7,log2,0.0,50,0,0,0,0,0.0,0,0,0.811,0.768,0.801,0.756,0.24762,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,2,18,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.799,0.75,0.801,0.752,0.01496,4,2,30000,25,3386491,19361.50347,25728.14886
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,100,0,0.803,0.752,0.801,0.749,0.12497,4,2,30000,26,3386491,19361.50347,25728.14886
Random Forest ,gini,3,1,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.816,0.783,0.8,0.762,0.21621,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,1,10,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.796,0.78,0.8,0.783,0.01097,4,2,30000,25,3386491,19361.50347,25728.14886
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,400,0,0.804,0.754,0.8,0.749,0.1499,4,2,30000,26,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.01,0,poly,0.794,0.73,0.8,0.737,11.02749,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.04,0,rbf,0.8,0.745,0.799,0.74,13.77212,4,2,30000,25,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,5,euclidean,0,0,0.0,0,0,0.838,0.821,0.798,0.777,0.00399,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.03,0,rbf,0.795,0.732,0.798,0.734,14.10526,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,2,5,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.804,0.753,0.797,0.742,0.25943,4,2,30000,25,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,11,chebyshev,0,0,0.0,0,0,0.813,0.778,0.797,0.755,0.00299,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.14,0,linear,0.798,0.739,0.796,0.736,9.43579,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,1,9,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.788,0.711,0.796,0.72,0.17618,4,2,30000,25,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,9,chebyshev,0,0,0.0,0,0,0.819,0.79,0.796,0.76,0.00399,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,1,5,log2,0.0,50,0,0,0,0,0.0,0,0,0.796,0.731,0.795,0.728,0.15273,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,1,4,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.797,0.781,0.795,0.778,0.00997,4,2,30000,25,3386491,19361.50347,25728.14886
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,550,0,0.805,0.756,0.795,0.744,0.16548,4,2,30000,26,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,6,manhattan,0,0,0.0,0,0,0.831,0.801,0.795,0.757,0.00299,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,1,3,log2,0.0,50,0,0,0,0,0.0,0,0,0.798,0.734,0.794,0.729,0.18812,4,2,30000,25,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,8,chebyshev,0,0,0.0,0,0,0.816,0.779,0.794,0.751,0.00303,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,1,9,auto,0.0,0,0,0,0,0,0.0,0,0,0.789,0.756,0.794,0.764,0.00901,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.16,0,linear,0.797,0.734,0.793,0.734,8.98995,4,2,30000,25,3386491,19361.50347,25728.14886
Logistic Regression,0,0,0,0,0.0,0,0,0,newton-cg,l2,0.3,200,0,0.812,0.769,0.793,0.748,0.39812,4,2,30000,26,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,7,chebyshev,0,0,0.0,0,0,0.824,0.799,0.793,0.758,0.00398,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,1,6,log2,0.0,0,0,0,0,0,0.0,0,0,0.783,0.764,0.793,0.775,0.00698,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,1,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.798,0.781,0.792,0.777,0.00898,4,2,30000,25,3386491,19361.50347,25728.14886
Logistic Regression,0,0,0,0,0.0,0,0,0,saga,l2,0.3,1750,0,0.811,0.768,0.792,0.744,0.18746,4,2,30000,26,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.29,0,linear,0.791,0.722,0.792,0.726,8.81342,4,2,30000,25,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,5,minkowski,0,0,0.0,0,0,0.839,0.823,0.792,0.771,0.00299,4,2,30000,25,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,18,chebyshev,0,0,0.0,0,0,0.804,0.757,0.791,0.742,0.00299,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,1,3,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.779,0.686,0.791,0.703,0.19201,4,2,30000,25,3386491,19361.50347,25728.14886
Logistic Regression,0,0,0,0,0.0,0,0,0,lbfgs,l2,0.1,1550,0,0.806,0.757,0.791,0.739,0.15724,4,2,30000,26,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.08,0,linear,0.784,0.704,0.79,0.712,8.99494,4,2,30000,25,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,5,manhattan,0,0,0.0,0,0,0.842,0.826,0.79,0.768,0.00299,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,1,15,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.799,0.737,0.789,0.723,0.15092,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,1,1,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.784,0.765,0.788,0.771,0.00499,4,2,30000,25,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,6,euclidean,0,0,0.0,0,0,0.83,0.801,0.788,0.752,0.00399,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,1,15,log2,0.0,0,0,0,0,0,0.0,0,0,0.787,0.761,0.787,0.761,0.00997,4,2,30000,25,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,13,chebyshev,0,0,0.0,0,0,0.812,0.774,0.786,0.743,0.00299,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,1,4,auto,0.0,0,0,0,0,0,0.0,0,0,0.791,0.759,0.786,0.75,0.00698,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.11,0,linear,0.786,0.708,0.786,0.708,9.34699,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,1,3,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.777,0.68,0.785,0.69,0.23337,4,2,30000,25,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,17,chebyshev,0,0,0.0,0,0,0.808,0.766,0.785,0.736,0.00399,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,1,2,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.785,0.766,0.785,0.767,0.00698,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,1,8,auto,0.0,0,0,0,0,0,0.0,0,0,0.788,0.762,0.784,0.756,0.00901,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.09,0,linear,0.787,0.71,0.783,0.702,8.94304,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,1,7,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.784,0.697,0.783,0.697,0.15453,4,2,30000,25,3386491,19361.50347,25728.14886
K Nearest Neighbors,0,0,0,0,0.0,0,5,chebyshev,0,0,0.0,0,0,0.836,0.817,0.782,0.755,0.00399,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,1,1,sqrt,0.0,70,0,0,0,0,0.0,0,0,0.787,0.705,0.782,0.698,0.20233,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,1,1,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.778,0.681,0.781,0.685,0.24111,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,1,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.778,0.681,0.781,0.685,0.00898,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,1,12,log2,0.0,0,0,0,0,0,0.0,0,0,0.786,0.768,0.78,0.762,0.00598,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,1,13,log2,0.0,0,0,0,0,0,0.0,0,0,0.779,0.682,0.778,0.681,0.00702,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.02,0,linear,0.779,0.683,0.777,0.679,8.52519,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,1,9,log2,0.0,0,0,0,0,0,0.0,0,0,0.79,0.764,0.777,0.749,0.00996,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,1,4,log2,0.0,0,0,0,0,0,0.0,0,0,0.78,0.683,0.776,0.677,0.00898,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.01,0,sigmoid,0.78,0.683,0.776,0.678,14.34063,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,1,1,log2,0.0,50,0,0,0,0,0.0,0,0,0.78,0.683,0.775,0.677,0.16646,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.01,0,rbf,0.781,0.684,0.772,0.672,13.61557,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,16,2,,0.0,0,0,0,0,0,0.0,0,0,0.921,0.917,0.771,0.759,0.372,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,1,11,sqrt,0.0,50,0,0,0,0,0.0,0,0,0.781,0.685,0.771,0.671,0.16136,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,16,1,,0.0,0,0,0,0,0,0.0,0,0,0.918,0.915,0.77,0.759,0.37,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,16,9,,0.0,0,0,0,0,0,0.0,0,0,0.895,0.89,0.769,0.759,0.53955,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,1,14,log2,0.0,0,0,0,0,0,0.0,0,0,0.782,0.686,0.768,0.667,0.01197,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,17,2,,0.0,0,0,0,0,0,0.0,0,0,0.929,0.926,0.767,0.756,0.38497,4,2,30000,25,3386491,19361.50347,25728.14886
Random Forest ,gini,1,3,sqrt,0.0,190,0,0,0,0,0.0,0,0,0.782,0.686,0.766,0.665,0.66018,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,18,5,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.911,0.905,0.766,0.751,0.07078,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,17,3,auto,0.0,0,0,0,0,0,0.0,0,0,0.912,0.906,0.765,0.75,0.06782,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,18,9,auto,0.0,0,0,0,0,0,0.0,0,0,0.897,0.891,0.763,0.749,0.0728,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,18,6,,0.0,0,0,0,0,0,0.0,0,0,0.919,0.916,0.762,0.752,0.44183,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,18,7,,0.0,0,0,0,0,0,0.0,0,0,0.914,0.911,0.76,0.751,0.62632,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,18,3,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.915,0.909,0.759,0.746,0.10674,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,18,14,,0.0,0,0,0,0,0,0.0,0,0,0.893,0.888,0.758,0.747,0.5964,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,19,13,,0.0,0,0,0,0,0,0.0,0,0,0.902,0.897,0.757,0.744,0.4378,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,20,2,,0.0,0,0,0,0,0,0.0,0,0,0.96,0.959,0.756,0.748,0.4249,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,19,5,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.916,0.911,0.755,0.745,0.0748,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,20,3,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.938,0.935,0.753,0.742,0.07879,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,20,16,,0.0,0,0,0,0,0,0.0,0,0,0.901,0.896,0.752,0.742,0.42288,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,20,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.946,0.944,0.751,0.74,0.07879,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,20,8,,0.0,0,0,0,0,0,0.0,0,0,0.922,0.919,0.75,0.743,0.43883,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,20,3,log2,0.0,0,0,0,0,0,0.0,0,0,0.939,0.937,0.749,0.739,0.10571,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,20,1,,0.0,0,0,0,0,0,0.0,0,0,0.95,0.949,0.747,0.743,0.61036,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,22,2,,0.0,0,0,0,0,0,0.0,0,0,0.965,0.965,0.746,0.743,0.45179,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,22,4,log2,0.0,0,0,0,0,0,0.0,0,0,0.941,0.939,0.745,0.738,0.08776,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,21,4,log2,0.0,0,0,0,0,0,0.0,0,0,0.943,0.942,0.744,0.736,0.07481,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,23,2,,0.0,0,0,0,0,0,0.0,0,0,0.975,0.975,0.742,0.74,0.4608,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,23,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.966,0.966,0.741,0.735,0.08181,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,24,1,,0.0,0,0,0,0,0,0.0,0,0,0.978,0.977,0.74,0.742,0.46376,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,23,4,,0.0,0,0,0,0,0,0.0,0,0,0.961,0.96,0.739,0.738,0.44082,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,21,2,auto,0.0,0,0,0,0,0,0.0,0,0,0.954,0.953,0.738,0.735,0.10971,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,22,2,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.953,0.952,0.737,0.733,0.10575,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,23,8,,0.0,0,0,0,0,0,0.0,0,0,0.944,0.943,0.736,0.737,0.61136,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,25,4,log2,0.0,0,0,0,0,0,0.0,0,0,0.957,0.956,0.735,0.734,0.08979,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,23,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.964,0.963,0.734,0.73,0.12068,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,26,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.972,0.972,0.733,0.734,0.12866,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,24,1,auto,0.0,0,0,0,0,0,0.0,0,0,0.968,0.968,0.732,0.727,0.07779,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,entropy,24,7,,0.0,0,0,0,0,0,0.0,0,0,0.948,0.947,0.73,0.729,0.63028,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,27,1,log2,0.0,0,0,0,0,0,0.0,0,0,0.98,0.98,0.729,0.729,0.0868,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,28,1,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.987,0.987,0.728,0.726,0.09578,4,2,30000,25,3386491,19361.50347,25728.14886
Decision Tree,gini,27,2,sqrt,0.0,0,0,0,0,0,0.0,0,0,0.979,0.978,0.724,0.724,0.08879,4,2,30000,25,3386491,19361.50347,25728.14886
SVC,0,0,0,0,0.0,0,0,0,0,0,0.03,0,sigmoid,0.726,0.709,0.724,0.709,14.01749,4,2,30000,25,3386491,19361.50347,25728.14886
